r;b;swpd;free;buff;cache;si;so;bi;bo;in;cs;us;sy;id;wa;st
4;0;3748;480744;78880;1770112;0;0;46;58;153;133;4;2;94;0;0
6;0;3748;478956;78880;1770112;0;0;46;58;153;133;4;2;94;0;0
7;0;3748;479492;78880;1770112;0;0;46;58;153;133;4;2;94;0;0
7;0;3748;479664;78884;1770108;0;0;46;58;153;133;4;2;94;0;0
10;0;3748;477288;78884;1771208;0;0;46;58;153;133;4;2;94;0;0
6;0;3748;476172;78888;1772304;0;0;46;58;153;133;4;2;94;0;0
6;0;3748;474460;78888;1772436;0;0;46;58;153;133;4;2;94;0;0
5;0;3748;472704;78888;1772436;0;0;46;58;153;133;4;2;94;0;0
6;0;3748;472176;78908;1772416;0;0;46;58;153;133;4;2;94;0;0
7;0;3748;470452;78924;1772400;0;0;46;58;153;134;4;2;94;0;0
4;0;3748;471640;78924;1772400;0;0;46;58;153;134;4;2;94;0;0
4;0;3748;471500;78924;1772400;0;0;46;58;153;134;4;2;94;0;0
3;1;3748;471020;78936;1772388;0;0;46;58;153;134;4;2;94;0;0
4;0;3748;474452;78940;1772384;0;0;46;58;153;134;4;2;94;0;0
5;0;3748;472688;78948;1772432;0;0;46;59;153;134;4;2;94;0;0
4;0;3748;472444;78948;1772432;0;0;46;59;153;134;4;2;94;0;0
2;1;3748;471916;78948;1772532;0;0;46;59;153;134;4;2;94;0;0
6;0;3748;471544;78952;1772528;0;0;46;59;153;134;4;2;94;0;0
9;0;3748;471680;78952;1772628;0;0;46;59;153;134;4;2;94;0;0
8;0;3748;470952;78980;1772700;0;0;46;59;154;134;4;2;94;0;0
4;0;3748;469832;78980;1772700;0;0;46;59;154;134;4;2;94;0;0
6;0;3748;470572;78980;1772700;0;0;46;59;154;134;4;2;94;0;0
8;0;3748;470420;78980;1772736;0;0;46;59;154;134;4;2;94;0;0
5;0;3748;469932;78988;1772928;0;0;46;59;154;134;4;2;94;0;0
5;0;3748;468932;78992;1772724;0;0;46;59;154;134;4;2;94;0;0
7;0;3748;469004;78992;1772724;0;0;46;59;154;134;4;2;94;0;0
6;0;3748;467016;78992;1772724;0;0;46;59;154;134;4;2;94;0;0
5;0;3748;467796;79000;1772716;0;0;46;59;154;134;4;2;94;0;0
6;0;3748;471100;79004;1772712;0;0;46;59;154;134;4;2;94;0;0
8;0;3748;470444;79004;1772736;0;0;46;59;154;134;4;2;94;0;0
6;0;3748;468356;79004;1772736;0;0;46;59;154;134;4;2;94;0;0
5;0;3748;467480;79004;1772736;0;0;46;59;154;134;4;2;94;0;0
9;0;3748;466976;79008;1772732;0;0;46;59;154;134;4;2;94;0;0
9;0;3748;465400;79044;1772696;0;0;46;59;154;134;4;2;94;0;0
9;0;3748;464164;79048;1772692;0;0;46;59;154;134;4;2;94;0;0
7;0;3748;467340;79048;1772692;0;0;46;59;154;134;4;2;94;0;0
5;0;3748;467136;79048;1772736;0;0;46;59;154;134;4;2;94;0;0
8;0;3748;466132;79052;1772732;0;0;46;59;154;134;4;2;94;0;0
3;0;3748;466268;79052;1772732;0;0;46;59;154;134;4;2;94;0;0
5;0;3748;466688;79052;1772732;0;0;46;59;154;134;4;2;94;0;0
6;0;3748;466688;79052;1772732;0;0;46;59;154;134;4;2;94;0;0
5;0;3748;466688;79060;1772824;0;0;46;59;154;134;4;2;94;0;0
7;0;3748;467636;79064;1772820;0;0;46;59;154;134;4;2;94;0;0
7;0;3748;467152;79064;1772740;0;0;46;59;154;134;4;2;94;0;0
7;0;3748;467192;79076;1772728;0;0;46;59;154;134;4;2;94;0;0
6;0;3748;466624;79088;1772816;0;0;46;59;154;134;4;2;94;0;0
6;0;3748;466664;79088;1772816;0;0;46;59;154;134;4;2;94;0;0
3;1;3748;466768;79100;1772804;0;0;46;59;154;134;4;2;94;0;0
5;0;3748;466864;79116;1772840;0;0;46;59;154;134;4;2;94;0;0
3;0;3748;466620;79124;1772732;0;0;46;59;154;134;4;2;94;0;0
6;0;3748;466856;79124;1772732;0;0;46;59;154;134;4;2;94;0;0
5;0;3748;466828;79128;1772744;0;0;46;59;154;134;4;2;94;0;0
7;0;3748;465844;79136;1772736;0;0;46;59;154;134;4;2;94;0;0
4;0;3748;466648;79136;1772736;0;0;46;59;154;134;4;2;94;0;0
3;0;3748;466648;79136;1772736;0;0;46;59;154;134;4;2;94;0;0
6;2;3748;465920;79144;1772828;0;0;46;59;154;134;4;2;94;0;0
4;1;3748;465708;79144;1772728;0;0;46;59;154;134;4;2;94;0;0
4;0;3748;469076;79144;1772728;0;0;46;59;154;134;4;2;94;0;0
3;0;3748;467656;79144;1772744;0;0;46;59;154;134;4;2;94;0;0
3;0;3748;467152;79144;1772744;0;0;46;59;154;134;4;2;94;0;0
4;0;3748;467152;79144;1772744;0;0;46;59;154;134;4;2;94;0;0
6;0;3748;465508;79152;1772736;0;0;46;59;154;134;4;2;94;0;0
9;0;3748;466996;79152;1772736;0;0;46;59;154;134;4;2;94;0;0
7;0;3748;466892;79152;1772736;0;0;46;59;154;134;4;2;94;0;0
7;0;3748;465288;79160;1772728;0;0;46;59;154;134;4;2;94;0;0
5;0;3748;467152;79160;1772752;0;0;46;59;154;134;4;2;94;0;0
7;0;3748;467100;79160;1772752;0;0;46;59;154;134;4;2;94;0;0
6;0;3748;466564;79160;1772752;0;0;46;59;154;134;4;2;94;0;0
6;0;3748;465704;79168;1772844;0;0;46;59;154;134;4;2;94;0;0
7;0;3748;463928;79168;1772844;0;0;46;59;154;134;4;2;94;0;0
9;0;3748;464844;79172;1772840;0;0;46;59;154;134;4;2;94;0;0
7;0;3748;464624;79184;1772828;0;0;46;59;154;134;4;2;94;0;0
5;0;3748;467388;79184;1769328;0;0;46;59;154;134;4;2;94;0;0
5;0;3748;478620;79184;1769312;0;0;46;59;154;134;4;2;94;0;0
5;0;3748;477936;79184;1770312;0;0;46;59;154;134;4;2;94;0;0
8;0;3748;477736;79184;1770312;0;0;46;59;154;134;4;2;94;0;0
6;0;3748;478236;79184;1770312;0;0;46;59;154;134;4;2;94;0;0
4;0;3748;478240;79184;1770312;0;0;46;59;154;134;4;2;94;0;0
5;0;3748;476628;79184;1770312;0;0;46;59;154;134;4;2;94;0;0
5;0;3748;478872;79184;1770312;0;0;46;59;154;134;4;2;94;0;0
2;1;3748;478996;79188;1770276;0;0;46;59;154;134;4;2;94;0;0
4;0;3748;478628;79188;1770276;0;0;46;59;154;134;4;2;94;0;0
7;0;3748;487780;79188;1770276;0;0;46;59;154;134;4;2;94;0;0
8;0;3748;486840;79188;1770276;0;0;46;59;154;134;4;2;94;0;0
8;0;3748;488040;79188;1769976;0;0;46;59;154;134;4;2;94;0;0
9;0;3748;488028;79188;1767976;0;0;46;59;154;134;4;2;94;0;0
10;0;3748;484428;79200;1767964;0;0;46;59;154;134;4;2;94;0;0
7;0;3748;484360;79204;1767960;0;0;46;59;154;134;4;2;94;0;0
10;0;3748;485324;79204;1767936;0;0;46;59;154;134;4;2;94;0;0
6;0;3748;484548;79204;1767936;0;0;46;59;154;134;4;2;94;0;0
3;0;3748;483376;79208;1767932;0;0;46;59;154;134;4;2;94;0;0
7;0;3748;482968;79212;1768028;0;0;46;59;154;134;4;2;94;0;0
7;0;3748;482516;79212;1769128;0;0;46;59;154;134;4;2;94;0;0
8;0;3748;484252;79216;1770124;0;0;46;59;154;134;4;2;94;0;0
9;0;3748;484012;79216;1770240;0;0;46;59;154;134;4;2;94;0;0
5;0;3748;480084;79228;1770228;0;0;46;59;154;134;4;2;94;0;0
6;0;3748;480368;79228;1770228;0;0;46;59;154;134;4;2;94;0;0
6;0;3748;481280;79228;1770328;0;0;46;59;154;134;4;2;94;0;0
5;1;3748;481216;79228;1770328;0;0;46;59;154;134;4;2;94;0;0
8;0;3748;480964;79228;1770328;0;0;46;59;154;134;4;2;94;0;0
6;0;3748;483004;79236;1770420;0;0;46;59;154;134;4;2;94;0;0
5;0;3748;480744;79240;1770372;0;0;46;59;154;134;4;2;94;0;0
8;0;3748;478392;79240;1770372;0;0;46;59;154;134;4;2;94;0;0
8;0;3748;477648;79240;1770372;0;0;46;59;154;134;4;2;94;0;0
5;0;3748;477396;79248;1770376;0;0;46;59;154;134;4;2;94;0;0
7;0;3748;476200;79256;1770468;0;0;46;59;154;134;4;2;94;0;0
10;0;3748;471160;79256;1770468;0;0;46;59;154;134;4;2;94;0;0
8;0;3748;471624;79256;1770472;0;0;46;59;154;134;4;2;94;0;0
7;0;3748;469860;79264;1770396;0;0;46;59;154;134;4;2;94;0;0
6;0;3748;467340;79288;1771572;0;0;46;59;154;134;4;2;94;0;0
8;0;3748;464560;79296;1772664;0;0;46;59;154;134;4;2;94;0;0
10;0;3748;463308;79308;1772952;0;0;46;59;154;134;4;2;94;0;0
7;0;3748;465056;79324;1773836;0;0;46;59;154;134;4;2;94;0;0
6;0;3748;462324;79336;1775024;0;0;46;59;154;134;4;2;94;0;0
10;0;3748;463368;79340;1775020;0;0;46;59;154;134;4;2;94;0;0
7;0;3748;463292;79348;1775068;0;0;46;59;154;134;4;2;94;0;0
10;0;3748;461244;79352;1775064;0;0;46;59;154;134;4;2;94;0;0
8;0;3748;460608;79360;1775056;0;0;46;59;154;134;4;2;94;0;0
4;0;3748;459228;79388;1775040;0;0;46;59;154;134;4;2;94;0;0
7;0;3748;456708;79400;1775028;0;0;46;59;154;134;4;2;94;0;0
7;0;3748;454936;79412;1775016;0;0;46;59;154;134;4;2;94;0;0
7;0;3748;453432;79428;1775000;0;0;46;59;154;134;4;2;94;0;0
6;0;3748;452172;79436;1775064;0;0;46;59;154;134;4;2;94;0;0
11;0;3748;450620;79436;1775120;0;0;46;59;154;134;4;2;94;0;0
9;0;3748;450936;79436;1775120;0;0;46;59;154;134;4;2;94;0;0
6;0;3748;446408;79456;1775100;0;0;46;59;154;134;4;2;94;0;0
9;0;3748;445036;79456;1775100;0;0;46;59;154;134;4;2;94;0;0
11;0;3748;445004;79456;1775100;0;0;46;59;154;134;4;2;94;0;0
7;0;3748;444848;79456;1775100;0;0;46;59;154;134;4;2;94;0;0
7;0;3748;447408;79456;1775100;0;0;46;59;154;134;4;2;94;0;0
6;0;3748;448936;79468;1775068;0;0;46;59;154;134;4;2;94;0;0
6;0;3748;448424;79468;1775068;0;0;46;59;154;134;4;2;94;0;0
7;0;3748;448400;79468;1775068;0;0;46;59;154;134;4;2;94;0;0
10;0;3748;446916;79468;1775068;0;0;46;59;154;134;4;2;94;0;0
7;0;3748;447856;79468;1775068;0;0;46;59;154;134;4;2;94;0;0
6;0;3748;447456;79472;1775064;0;0;46;60;154;134;4;2;94;0;0
9;0;3748;447668;79472;1775064;0;0;46;60;154;134;4;2;94;0;0
6;0;3748;447676;79472;1775072;0;0;46;60;154;134;4;2;94;0;0
4;0;3748;446408;79476;1775068;0;0;46;60;154;134;4;2;94;0;0
5;0;3748;445920;79476;1775068;0;0;46;60;154;134;4;2;94;0;0
6;0;3748;445644;79476;1775068;0;0;46;60;154;134;4;2;94;0;0
7;0;3748;444888;79480;1775064;0;0;46;60;154;134;4;2;94;0;0
7;0;3748;443796;79480;1775064;0;0;46;60;154;134;4;2;94;0;0
9;0;3748;443100;79480;1775064;0;0;46;60;154;134;4;2;94;0;0
7;0;3748;444384;79480;1775064;0;0;46;60;154;134;4;2;94;0;0
5;0;3748;444904;79480;1775072;0;0;46;60;154;134;4;2;94;0;0
6;0;3748;444660;79488;1775064;0;0;46;60;154;134;4;2;94;0;0
7;0;3748;443196;79496;1775056;0;0;46;60;154;134;4;2;94;0;0
11;0;3748;443424;79496;1775056;0;0;46;60;154;134;4;2;94;0;0
4;0;3748;443624;79496;1775056;0;0;46;60;154;134;4;2;94;0;0
5;0;3748;439896;79500;1778352;0;0;46;60;154;134;4;2;94;0;0
6;0;3748;439628;79500;1778352;0;0;46;60;154;134;4;2;94;0;0
9;0;3748;439564;79500;1778380;0;0;46;60;154;134;4;2;94;0;0
10;0;3748;438644;79500;1778348;0;0;46;60;154;134;4;2;94;0;0
5;0;3748;438916;79500;1778348;0;0;46;60;154;134;4;2;94;0;0
5;1;3748;438920;79508;1778340;0;0;46;60;154;134;4;2;94;0;0
7;0;3748;437528;79508;1778340;0;0;46;60;154;134;4;2;94;0;0
4;0;3748;437564;79508;1778336;0;0;46;60;154;134;4;2;94;0;0
12;0;3748;437036;79508;1778336;0;0;46;60;154;134;4;2;94;0;0
6;0;3748;437544;79508;1778336;0;0;46;60;154;134;4;2;94;0;0
6;0;3748;436652;79516;1778544;0;0;46;60;154;134;4;2;94;0;0
5;0;3748;435836;79524;1778336;0;0;46;60;154;134;4;2;94;0;0
7;0;3748;434636;79524;1778336;0;0;46;60;154;134;4;2;94;0;0
9;0;3748;434124;79524;1778336;0;0;46;60;154;134;4;2;94;0;0
7;2;3748;432840;79528;1778332;0;0;46;60;154;134;4;2;94;0;0
7;0;3748;433272;79532;1778328;0;0;46;60;154;134;4;2;94;0;0
6;0;3748;432816;79536;1778324;0;0;46;60;154;134;4;2;94;0;0
7;0;3748;433872;79536;1778344;0;0;46;60;154;134;4;2;94;0;0
7;0;3748;433848;79536;1778348;0;0;46;60;154;134;4;2;94;0;0
7;0;3748;433848;79536;1778348;0;0;46;60;154;134;4;2;94;0;0
6;0;3748;433848;79552;1778432;0;0;46;60;154;134;4;2;94;0;0
6;0;3748;433660;79552;1778432;0;0;46;60;154;134;4;2;94;0;0
7;0;3748;433660;79552;1778432;0;0;46;60;154;134;4;2;94;0;0
4;0;3748;433508;79552;1778432;0;0;46;60;154;134;4;2;94;0;0
7;0;3748;432128;79552;1778432;0;0;46;60;154;134;4;2;94;0;0
6;1;3748;436908;79552;1778344;0;0;46;60;154;134;4;2;94;0;0
6;0;3748;435384;79576;1778324;0;0;46;60;154;135;4;2;94;0;0
5;0;3748;433968;79576;1778324;0;0;46;60;154;135;4;2;94;0;0
8;0;3748;434448;79576;1778340;0;0;46;60;154;135;4;2;94;0;0
6;0;3748;434588;79576;1778340;0;0;46;60;154;135;4;2;94;0;0
6;0;3748;434260;79600;1778316;0;0;46;60;154;135;4;2;94;0;0
5;0;3748;434000;79620;1778396;0;0;46;60;154;135;4;2;94;0;0
7;0;3748;435284;79620;1778396;0;0;46;60;154;135;4;2;94;0;0
6;1;3748;434472;79620;1778352;0;0;46;60;154;135;4;2;94;0;0
8;0;3748;434272;79628;1778344;0;0;46;60;154;135;4;2;94;0;0
5;0;3748;434864;79652;1778420;0;0;46;60;154;135;4;2;94;0;0
6;0;3748;434288;79660;1778412;0;0;46;60;154;135;4;2;94;0;0
12;0;3748;434064;79660;1778412;0;0;46;60;154;135;4;2;94;0;0
6;0;3748;434376;79660;1778412;0;0;46;60;154;135;4;2;94;0;0
6;0;3748;435392;79664;1778408;0;0;46;60;154;135;4;2;94;0;0
7;0;3748;435320;79680;1778344;0;0;46;60;154;135;4;2;94;0;0
5;0;3748;434708;79680;1778344;0;0;46;60;154;135;4;2;94;0;0
10;0;3748;433556;79680;1778344;0;0;46;60;154;135;4;2;94;0;0
8;0;3748;434132;79680;1778344;0;0;46;60;154;135;4;2;94;0;0
4;0;3748;434256;79696;1778328;0;0;46;60;154;135;4;2;94;0;0
5;0;3748;434100;79700;1778324;0;0;46;60;154;135;4;2;94;0;0
9;0;3748;434100;79700;1778324;0;0;46;60;154;135;4;2;94;0;0
8;0;3748;433432;79700;1778356;0;0;46;60;154;135;4;2;94;0;0
4;1;3748;443348;79700;1776056;0;0;46;60;154;135;4;2;94;0;0
4;0;3748;443348;79700;1776056;0;0;46;60;154;135;4;2;94;0;0
6;0;3748;443596;79700;1776056;0;0;46;60;154;135;4;2;94;0;0
10;0;3748;453200;79716;1776040;0;0;46;60;154;135;4;2;94;0;0
7;0;3748;455704;79728;1773728;0;0;46;60;154;135;4;2;94;0;0
7;0;3748;455484;79748;1773708;0;0;46;60;154;135;4;2;94;0;0
9;0;3748;455568;79748;1773704;0;0;46;60;154;135;4;2;94;0;0
7;0;3748;455964;79748;1773704;0;0;46;60;154;135;4;2;94;0;0
6;0;3748;456844;79748;1773704;0;0;46;60;154;135;4;2;94;0;0
8;0;3748;455852;79748;1773704;0;0;46;60;154;135;4;2;94;0;0
5;0;3748;456308;79748;1773704;0;0;46;60;154;135;4;2;94;0;0
10;0;3748;456204;79748;1773704;0;0;46;60;154;135;4;2;94;0;0
5;0;3748;456224;79748;1773704;0;0;46;60;154;135;4;2;94;0;0
4;0;3748;459500;79760;1773692;0;0;46;60;154;135;4;2;94;0;0
4;0;3748;457008;79760;1773700;0;0;46;60;154;135;4;2;94;0;0
6;0;3748;456988;79760;1773700;0;0;46;60;154;135;4;2;94;0;0
8;0;3748;456936;79772;1773688;0;0;46;60;154;135;4;2;94;0;0
5;0;3748;456480;79784;1773776;0;0;46;60;154;135;4;2;94;0;0
9;0;3748;455028;79796;1773764;0;0;46;60;154;135;4;2;94;0;0
5;0;3748;456268;79796;1773764;0;0;46;60;154;135;4;2;94;0;0
6;0;3748;456268;79796;1773764;0;0;46;60;154;135;4;2;94;0;0
8;0;3748;457248;79796;1773700;0;0;46;60;154;135;4;2;94;0;0
7;1;3748;457172;79804;1773696;0;0;46;60;154;135;4;2;94;0;0
8;0;3748;457276;79808;1773692;0;0;46;60;154;135;4;2;94;0;0
6;0;3748;456228;79816;1773684;0;0;46;60;154;135;4;2;94;0;0
5;0;3748;456228;79816;1773684;0;0;46;60;154;135;4;2;94;0;0
5;0;3748;456228;79836;1773664;0;0;46;60;154;135;4;2;94;0;0
4;0;3748;456024;79844;1773656;0;0;46;60;154;135;4;2;94;0;0
8;0;3748;459580;79844;1773656;0;0;46;60;154;135;4;2;94;0;0
8;0;3748;457720;79844;1773708;0;0;46;60;154;135;4;2;94;0;0
7;0;3748;458388;79844;1773708;0;0;46;60;154;135;4;2;94;0;0
7;0;3748;458796;79844;1773708;0;0;46;60;154;135;4;2;94;0;0
9;0;3748;457820;79848;1773804;0;0;46;60;154;135;4;2;94;0;0
9;0;3748;457740;79848;1773804;0;0;46;60;154;135;4;2;94;0;0
4;0;3748;458272;79848;1773804;0;0;46;60;154;135;4;2;94;0;0
6;0;3748;461000;79852;1773800;0;0;46;60;154;135;4;2;94;0;0
6;0;3748;459044;79852;1773800;0;0;46;60;154;135;4;2;94;0;0
4;0;3748;458836;79856;1773712;0;0;46;60;154;135;4;2;94;0;0
7;0;3748;458508;79868;1773800;0;0;46;60;154;135;4;2;94;0;0
9;0;3748;457384;79892;1773776;0;0;46;60;154;135;4;2;94;0;0
7;0;3748;457140;79892;1773776;0;0;46;60;154;135;4;2;94;0;0
5;1;3748;457228;79892;1773776;0;0;46;60;154;135;5;2;94;0;0
8;0;3748;458532;79892;1773776;0;0;46;60;154;135;5;2;94;0;0
4;0;3748;461532;79908;1773760;0;0;46;60;154;135;5;2;94;0;0
8;0;3748;461836;79912;1773816;0;0;46;60;154;135;5;2;94;0;0
6;0;3748;461308;79916;1773712;0;0;46;60;154;135;5;2;94;0;0
4;0;3748;458796;79916;1773712;0;0;46;60;154;135;5;2;94;0;0
2;1;3748;458536;79916;1773712;0;0;46;60;154;135;5;2;94;0;0
4;0;3748;458536;79920;1773808;0;0;46;60;154;135;5;2;94;0;0
5;0;3748;458544;79920;1773808;0;0;46;60;154;135;5;2;94;0;0
7;0;3748;458204;79920;1773808;0;0;46;60;154;135;5;2;94;0;0
7;0;3748;458756;79920;1773808;0;0;46;60;154;135;5;2;94;0;0
7;0;3748;457976;79920;1773716;0;0;46;60;154;135;5;2;94;0;0
7;0;3748;459276;79920;1773716;0;0;46;60;154;135;5;2;94;0;0
6;0;3748;458744;79920;1773716;0;0;46;60;154;135;5;2;94;0;0
12;0;3748;458220;79920;1773716;0;0;46;60;154;135;5;2;94;0;0
8;0;3748;458364;79920;1773716;0;0;46;60;154;135;5;2;94;0;0
7;0;3748;458528;79924;1773712;0;0;46;60;154;135;5;2;94;0;0
5;0;3748;458528;79936;1773700;0;0;46;60;154;135;5;2;94;0;0
7;0;3748;458780;79940;1773668;0;0;46;60;154;135;5;2;94;0;0
5;0;3748;458460;79940;1773760;0;0;46;60;155;135;5;2;94;0;0
7;0;3748;458512;79948;1773752;0;0;46;60;155;135;5;2;94;0;0
7;0;3748;457488;79964;1773736;0;0;46;60;155;135;5;2;94;0;0
8;0;3748;456996;79964;1773736;0;0;46;60;155;135;5;2;94;0;0
7;0;3748;457948;79964;1773736;0;0;46;60;155;135;5;2;94;0;0
4;0;3748;458308;79984;1773716;0;0;46;60;155;135;5;2;94;0;0
5;0;3748;460160;79988;1773712;0;0;46;60;155;135;5;2;94;0;0
7;0;3748;460516;79988;1773724;0;0;46;61;155;135;5;2;94;0;0
4;0;3748;458884;79988;1773724;0;0;46;61;155;135;5;2;94;0;0
6;0;3748;458556;79988;1773724;0;0;46;61;155;135;5;2;94;0;0
5;0;3748;458304;79992;1773720;0;0;46;61;155;135;5;2;94;0;0
6;0;3748;458192;80004;1773708;0;0;46;61;155;135;5;2;94;0;0
5;0;3748;459420;80004;1773708;0;0;46;61;155;135;5;2;94;0;0
5;0;3748;458456;80024;1773712;0;0;46;61;155;135;5;2;94;0;0
5;0;3748;458796;80028;1773708;0;0;46;61;155;135;5;2;94;0;0
9;0;3748;458812;80028;1773708;0;0;46;61;155;135;5;2;94;0;0
6;0;3748;458804;80028;1773708;0;0;46;61;155;135;5;2;94;0;0
5;0;3748;458780;80028;1773708;0;0;46;61;155;135;5;2;94;0;0
7;0;3748;458780;80060;1773776;0;0;46;61;155;135;5;2;94;0;0
4;0;3748;458072;80072;1773764;0;0;46;61;155;135;5;2;94;0;0
4;1;3748;457788;80072;1773684;0;0;46;61;155;135;5;2;94;0;0
5;0;3748;458316;80072;1773724;0;0;46;61;155;135;5;2;94;0;0
6;0;3748;458080;80072;1773824;0;0;46;61;155;135;5;2;94;0;0
4;0;3748;457048;80072;1773724;0;0;46;61;155;135;5;2;94;0;0
9;0;3748;457248;80072;1773724;0;0;46;61;155;135;5;2;94;0;0
4;0;3748;457248;80080;1773712;0;0;46;61;155;135;5;2;94;0;0
9;0;3748;457072;80088;1773704;0;0;46;61;155;135;5;2;94;0;0
9;0;3748;457272;80088;1773704;0;0;46;61;155;135;5;2;94;0;0
2;1;3748;457316;80112;1773700;0;0;46;61;155;135;5;2;94;0;0
10;0;3748;457248;80116;1773696;0;0;46;61;155;135;5;2;94;0;0
6;0;3748;457288;80116;1773696;0;0;46;61;155;135;5;2;94;0;0
7;0;3748;457288;80116;1773696;0;0;46;61;155;135;5;2;94;0;0
6;1;3748;457288;80140;1773772;0;0;46;61;155;135;5;2;94;0;0
4;0;3748;457228;80164;1773648;0;0;46;61;155;135;5;2;94;0;0
5;0;3748;457256;80164;1773648;0;0;46;61;155;135;5;2;94;0;0
4;1;3748;460848;80164;1773648;0;0;46;61;155;135;5;2;94;0;0
8;0;3748;458812;80180;1773712;0;0;46;61;155;135;5;2;94;0;0
6;0;3748;458316;80180;1773712;0;0;46;61;155;135;5;2;94;0;0
4;1;3748;458056;80184;1773712;0;0;46;61;155;135;5;2;94;0;0
6;0;3748;457812;80204;1773692;0;0;46;61;155;135;5;2;94;0;0
